created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 24 07:30:14 +0000 2023;1716718727423791333;"@iconickdramas kapalkuhh🥺🥺💔💔";0;0;0;2;et;1335977533586644994;1716704777336406142;dyaasngtpremium;https://twitter.com/dyaasngtpremium/status/1716718727423791333
Tue Oct 24 07:27:26 +0000 2023;1716718025230234022;"@leafyschumbler @iconickdramas waduhh, kapal tenggelam";0;0;0;0;in;395148936;1716704777336406142;gagitutok;https://twitter.com/gagitutok/status/1716718025230234022
Tue Oct 24 07:27:01 +0000 2023;1716717918405214606;"@iconickdramas Surprisingly, they had plenty of free time when they were dating secretly! However, now that their relationship is public, things have changed and unfortunately, they have decided to break up.";0;0;1;102;en;1586143729370501121;1716704777336406142;MissEllieTweets;https://twitter.com/MissEllieTweets/status/1716717918405214606
Tue Oct 24 07:19:43 +0000 2023;1716716079719071889;"@iconickdramas I don’t think busy schedule is the reason. They were busy when they started dating";0;2;0;51;en;1096085568797065217;1716704777336406142;doryoreta11;https://twitter.com/doryoreta11/status/1716716079719071889
Tue Oct 24 07:14:35 +0000 2023;1716714787743404152;"@Titiksh07174029 @iconickdramas You are sure that this is not the real reason??";0;1;0;0;en;1390673120047112197;1716704777336406142;BinayBi07209809;https://twitter.com/BinayBi07209809/status/1716714787743404152
Tue Oct 24 07:06:47 +0000 2023;1716712825601626512;"@iconickdramas Ganamos!! https://t.co/py1liSt7ty";0;0;0;1;es;1386552477600952321;1716704777336406142;Atr_Scarlet;https://twitter.com/Atr_Scarlet/status/1716712825601626512
Tue Oct 24 06:44:42 +0000 2023;1716707269197615549;"@iconickdramas @nixkkoo_ bro????";0;1;0;0;und;1487794845301182466;1716704777336406142;jeonyuz;https://twitter.com/jeonyuz/status/1716707269197615549
Tue Oct 24 06:55:29 +0000 2023;1716709982018719970;"@iconickdramas Oh";0;0;0;0;und;1596988851666436099;1716704777336406142;ia_million;https://twitter.com/ia_million/status/1716709982018719970
Tue Oct 24 06:58:33 +0000 2023;1716710754018292043;"@iconickdramas Lee min ho😭✨";0;0;0;1;en;1561642990510043137;1716648769230709210;DarshanRudra2;https://twitter.com/DarshanRudra2/status/1716710754018292043
Tue Oct 24 06:41:55 +0000 2023;1716706567683514805;"@iconickdramas 🥺💔";0;0;1;7;qme;1197165432609787904;1716704777336406142;unbeleafablee;https://twitter.com/unbeleafablee/status/1716706567683514805
Tue Oct 24 06:41:54 +0000 2023;1716706565015646214;"@iconickdramas Everything about you K celeb is always a busy schedule. Weren't they busy when they started? Even after marriage, will their career be on pause? They should look for more effective and reasonable excuses to give. Like we care about the lies and the truth.";8;6;8;165;en;1516458406588080137;1716704777336406142;kathy_Oluwa;https://twitter.com/kathy_Oluwa/status/1716706565015646214
Tue Oct 24 06:40:16 +0000 2023;1716706154246717650;"@iconickdramas This duo visual will be on The Matchmakers 😭 imagine having this two on sageuk drama omg!!!!!! https://t.co/7G4qsfG5jy";0;0;0;18;en;1256781363157569538;1716650379985961136;itsyoniverse;https://twitter.com/itsyoniverse/status/1716706154246717650
Tue Oct 24 06:38:28 +0000 2023;1716705699374444701;"@iconickdramas Really???";0;0;0;2;en;1313752949605064704;1716704777336406142;annieng312;https://twitter.com/annieng312/status/1716705699374444701
Tue Oct 24 06:37:54 +0000 2023;1716705556965228649;"@iconickdramas I don't understand why the reason of most of the k celebs break up is always because of their schedules..is that even matter in a relationship!..they are just doing their work/job..so why they break up because of this shitty reasons..";0;1;0;8;en;1390673120047112197;1716704777336406142;BinayBi07209809;https://twitter.com/BinayBi07209809/status/1716705556965228649
Tue Oct 24 06:34:48 +0000 2023;1716704777336406142;"YG Entertainment confirms that BLACKPINK #Jisoo and #AhnBoHyun have broken up 💔  “Jisoo and Ahn Bo Hyun’s relationship naturally became distant due to their busy schedules, and they recently broke up.” https://t.co/voDFD4x6RM";882;76;530;5364;en;929604929488019456;1716704777336406142;iconickdramas;https://twitter.com/iconickdramas/status/1716704777336406142
Tue Oct 24 06:30:41 +0000 2023;1716703740659720513;"@iconickdramas Sooo pretty I can't 😍";0;0;0;1;en;1559728726124154880;1716650379985961136;kdrama9687;https://twitter.com/kdrama9687/status/1716703740659720513
Tue Oct 24 06:24:55 +0000 2023;1716702291418321086;"@iconickdramas @AmNohbdy #LeeMinHo";0;0;0;3;qme;1519429752586653696;1716648769230709210;MinhoKKCh032822;https://twitter.com/MinhoKKCh032822/status/1716702291418321086
Tue Oct 24 06:16:02 +0000 2023;1716700053178614271;"@iconickdramas Dr semua cast yang paling cocok cuman nana sama shin seungho 😭😭";0;0;0;1;in;1526571571472523264;1716648769230709210;pacarwinterrrrr;https://twitter.com/pacarwinterrrrr/status/1716700053178614271
Tue Oct 24 05:58:27 +0000 2023;1716695629395907031;"@vetoshield @iconickdramas @ladyfatality its gonna make you bawl";0;0;0;0;en;1475304995922714626;1716085851942494628;fryyyyer;https://twitter.com/fryyyyer/status/1716695629395907031
Tue Oct 24 05:58:07 +0000 2023;1716695545346244885;"@indibiz_borneo @iconickdramas bingung";0;0;0;0;in;1475304995922714626;1716085851942494628;fryyyyer;https://twitter.com/fryyyyer/status/1716695545346244885
Tue Oct 24 05:44:11 +0000 2023;1716692041189769707;"@iconickdramas My god the lineup 🔥🔥";0;0;0;3;en;1639288470043590656;1716648769230709210;Sanlix89;https://twitter.com/Sanlix89/status/1716692041189769707
Tue Oct 24 05:36:57 +0000 2023;1716690219846549588;"@iconickdramas Omfg 😆";0;0;0;1;en;1430421857161728004;1716648769230709210;btxt1408;https://twitter.com/btxt1408/status/1716690219846549588
Tue Oct 24 05:34:08 +0000 2023;1716689510464102489;"@Sunray241 @iconickdramas She debuted in JYP at the age of 15yrs old with Miss A members. She's more active now in IG. 💮";0;1;0;1;en;1558101890684309504;1716087383383556435;lon3008;https://twitter.com/lon3008/status/1716689510464102489
Tue Oct 24 05:30:18 +0000 2023;1716688543874158640;"@SSnehu28589 @iconickdramas Yes, watched it twice already to check on details I haven’t noticed much the first time 😊";0;0;0;1;en;1260125213364113408;1716090500816765050;afangirlatheart;https://twitter.com/afangirlatheart/status/1716688543874158640
Tue Oct 24 04:40:04 +0000 2023;1716675905974636720;"@iconickdramas it's rumored not confirmed";0;0;0;9;en;1470646261959307266;1716648769230709210;SDfree13;https://twitter.com/SDfree13/status/1716675905974636720
Tue Oct 24 04:36:19 +0000 2023;1716674962440794512;"@iconickdramas Jisoo as Lee Jihye kinda perfect tho https://t.co/DvUUfIgmPx";0;0;2;9;en;1652853928151728131;1716648769230709210;HFixiation92068;https://twitter.com/HFixiation92068/status/1716674962440794512
Tue Oct 24 04:30:18 +0000 2023;1716673444857934241;"@iconickdramas 🤍";0;0;0;0;qme;1197165432609787904;1716650379985961136;unbeleafablee;https://twitter.com/unbeleafablee/status/1716673444857934241
Tue Oct 24 04:07:16 +0000 2023;1716667650066264281;"@iconickdramas SO DREAMY LIKE A LOVERS #rowoon #choyihyun #TheMatchmakers";0;0;1;2;en;1146103360572940288;1716650379985961136;allrowoonder;https://twitter.com/allrowoonder/status/1716667650066264281
Tue Oct 24 03:46:44 +0000 2023;1716662483107168488;"@iconickdramas NANA AND MINHO??? WE WON";0;0;1;14;en;1617708269773938689;1716648769230709210;trzshxr_;https://twitter.com/trzshxr_/status/1716662483107168488
Tue Oct 24 03:23:25 +0000 2023;1716656615175413863;"@iconickdramas Leesoo reunion OMG   https://t.co/jHiwrBjCtr";0;0;0;10;en;1500889511898742787;1716648769230709210;idol_js_actress;https://twitter.com/idol_js_actress/status/1716656615175413863
Tue Oct 24 03:13:43 +0000 2023;1716654172077265112;"@iconickdramas Is this confirmed or rumoured";0;1;0;12;en;1615183972987981826;1716648769230709210;cuntfaceme;https://twitter.com/cuntfaceme/status/1716654172077265112
Tue Oct 24 03:13:06 +0000 2023;1716654018477306264;"@iconickdramas oh so 3 villan actors on the right mhm mhm ok I see https://t.co/E1s5kRyMIM";0;1;0;11;en;36858801;1716648769230709210;Kleysa28;https://twitter.com/Kleysa28/status/1716654018477306264
Tue Oct 24 03:03:03 +0000 2023;1716651489542672860;"@iconickdramas @CHUCARTIERDI0R https://t.co/CiornUzNxC";0;0;0;2;qme;510335062;1716648769230709210;jasequences;https://twitter.com/jasequences/status/1716651489542672860
Tue Oct 24 02:59:11 +0000 2023;1716650516464414895;"#TheMatchmakers couple: #Rowoon and #ChoYiHyun for marie claire 💛 https://t.co/NYzkrk8jrG";3;1;48;286;en;929604929488019456;1716650379985961136;iconickdramas;https://twitter.com/iconickdramas/status/1716650516464414895
Tue Oct 24 02:58:39 +0000 2023;1716650379985961136;"THE VISUALS https://t.co/tGwoSynuM7";108;10;464;4447;en;929604929488019456;1716650379985961136;iconickdramas;https://twitter.com/iconickdramas/status/1716650379985961136
Tue Oct 24 02:54:09 +0000 2023;1716649249117700145;"First teaser poster of #JungWooSung and #ShinHyunBeen’s melodrama #TellMeThatYouLoveMe 🤍 https://t.co/vzn7VvrbC7";5;0;36;358;en;929604929488019456;1716649249117700145;iconickdramas;https://twitter.com/iconickdramas/status/1716649249117700145
Tue Oct 24 02:53:33 +0000 2023;1716649098219311437;"Main poster of #Rowoon and #ChoYiHyun’s historical romcom #TheMatchmakers 🩵 https://t.co/6eDHbzlsuI";11;0;92;556;en;929604929488019456;1716649098219311437;iconickdramas;https://twitter.com/iconickdramas/status/1716649098219311437
Tue Oct 24 02:52:15 +0000 2023;1716648769230709210;"Confirmed cast lineup of 30 billion won webtoon-based film #OmniscientReadersViewpoint 💯  #LeeMinHo  #AhnHyoSeop  BLACKPINK #Jisoo  #Nana  #ChaeSooBin  #ShinSeungHo  #JungSungIl  #ParkHoSan https://t.co/bAglS70Oks";586;31;831;4276;en;929604929488019456;1716648769230709210;iconickdramas;https://twitter.com/iconickdramas/status/1716648769230709210
Mon Oct 23 23:43:00 +0000 2023;1716601146901434644;"@_lastquarter01 @iconickdramas si lo ame ❣️🥹";0;0;0;0;es;943649426;1716448952734871839;anyway_06;https://twitter.com/anyway_06/status/1716601146901434644
Mon Oct 23 23:42:40 +0000 2023;1716601062440763890;"@oceanfrtheblue_ @iconickdramas Pa diciembre 😻☝🏻";0;0;0;0;es;1708993339616362496;1716449018057031828;skelslus;https://twitter.com/skelslus/status/1716601062440763890
Mon Oct 23 23:42:25 +0000 2023;1716600999907827730;"@anyway_06 @iconickdramas Nou y vos?";0;1;0;0;fr;162849925;1716448952734871839;_lastquarter01;https://twitter.com/_lastquarter01/status/1716600999907827730
Mon Oct 23 22:23:50 +0000 2023;1716581221872902510;"@iconickdramas A source of serenity in being able t touch🥰";0;0;0;1;en;1668843393521254400;1716449314636255395;ledford_lo91426;https://twitter.com/ledford_lo91426/status/1716581221872902510
Mon Oct 23 21:51:17 +0000 2023;1716573031097672084;"@iconickdramas So much Cuteness!! 😎😍";0;0;0;2;en;1668843393521254400;1716448952734871839;ledford_lo91426;https://twitter.com/ledford_lo91426/status/1716573031097672084
Mon Oct 23 19:26:47 +0000 2023;1716536664691016036;"@iconickdramas J’espère que y’a la s2";0;0;0;1;fr;1698753755007606786;1716448952734871839;hafi0310;https://twitter.com/hafi0310/status/1716536664691016036
Mon Oct 23 19:01:50 +0000 2023;1716530388628103460;"@iconickdramas Oh mon dieu I’m in loveee😁🥰";0;0;0;1;en;1462662507227762690;1716449314636255395;RahimaTergou;https://twitter.com/RahimaTergou/status/1716530388628103460
Mon Oct 23 18:07:13 +0000 2023;1716516644015735001;"@iconickdramas My eyes are so swollen from crying 😭";0;0;0;0;en;946791231014572032;1716085454754508825;Btslovesl;https://twitter.com/Btslovesl/status/1716516644015735001
Mon Oct 23 18:05:22 +0000 2023;1716516177470492686;"@iconickdramas @skelslus tu y yo pa cuando?";0;1;0;1;es;1509952730298785802;1716449018057031828;oceanfrtheblue_;https://twitter.com/oceanfrtheblue_/status/1716516177470492686
Mon Oct 23 17:40:07 +0000 2023;1716509824069042505;"@Princes62037566 @iconickdramas Ohhh 😬 Thankyouuu.";0;1;0;0;en;1212384365545586692;1715232440447602780;pumsrr;https://twitter.com/pumsrr/status/1716509824069042505
Mon Oct 23 16:49:50 +0000 2023;1716497166305263880;"@iconickdramas @_lastquarter01 ya la viste ?";0;1;0;0;es;943649426;1716448952734871839;anyway_06;https://twitter.com/anyway_06/status/1716497166305263880
Mon Oct 23 16:15:53 +0000 2023;1716488624437682228;"@wangwaave @iconickdramas Oooh, that's wonderdul then!👍";0;0;0;1;en;2691817116;1716339779569365057;lulugutz8;https://twitter.com/lulugutz8/status/1716488624437682228
Mon Oct 23 15:41:52 +0000 2023;1716480064949514550;"@iconickdramas Every angle she just looks so captivating";0;0;0;2;en;1031202721808887808;1716087383383556435;SamanthaSammyW2;https://twitter.com/SamanthaSammyW2/status/1716480064949514550
Mon Oct 23 15:28:49 +0000 2023;1716476781144817889;"@iconickdramas Can you recommend me kdramas similar to #DoonaNetflix?";0;0;0;0;en;1414071027882201088;1716090500816765050;gamerverze;https://twitter.com/gamerverze/status/1716476781144817889
Mon Oct 23 15:16:12 +0000 2023;1716473604815175723;"@iconickdramas mee too🥺";0;0;0;0;en;1355911013703577600;1716085454754508825;sarriaga_11;https://twitter.com/sarriaga_11/status/1716473604815175723
Mon Oct 23 15:01:51 +0000 2023;1716469991086637343;"@Sortessss @O815051517 @KrazyJeegar @iconickdramas Awww lovely. So many comments outthere. I guess I just need some assurance 😊";0;0;0;1;en;4927378144;1716085454754508825;lilyqk;https://twitter.com/lilyqk/status/1716469991086637343
Mon Oct 23 14:58:28 +0000 2023;1716469140297253053;"@taevlil @iconickdramas صدقيني السر فيها هي مو الاوتفيتس";0;0;0;1;ar;1595283954944425984;1715703288577073290;http_eliio;https://twitter.com/http_eliio/status/1716469140297253053
Mon Oct 23 14:52:05 +0000 2023;1716467534764073429;"@iconickdramas A couple that I didn't expect would work but their sparks and fireworks literally blew up on my screen";0;0;0;9;en;1031202721808887808;1716085851942494628;SamanthaSammyW2;https://twitter.com/SamanthaSammyW2/status/1716467534764073429
Mon Oct 23 14:37:14 +0000 2023;1716463796347154503;"@iconickdramas This is just reminding me of the ending 🥲";0;0;0;1;en;1425823639090307087;1716449314636255395;Dindian_pokeguy;https://twitter.com/Dindian_pokeguy/status/1716463796347154503
Mon Oct 23 14:15:45 +0000 2023;1716458389746627027;"@iconickdramas Was insane";0;0;0;2;en;1036153690376290304;1716085851942494628;tbzflwrr;https://twitter.com/tbzflwrr/status/1716458389746627027
Mon Oct 23 14:11:09 +0000 2023;1716457232424898623;"@iconickdramas kusursuz biri";0;0;0;0;tr;1327025013858443265;1716449314636255395;kdramaasy;https://twitter.com/kdramaasy/status/1716457232424898623
Mon Oct 23 14:03:19 +0000 2023;1716455263639654668;"@ConsiderThis19 @iconickdramas I don’t know much chinese stuff🫠but i believe that’s common at asian production";0;1;0;1;en;1657381821938556932;1716085454754508825;yeon1s;https://twitter.com/yeon1s/status/1716455263639654668
Mon Oct 23 14:00:58 +0000 2023;1716454669558456594;"@Penyok0411 @iconickdramas My heart’s not able to handle that🥲";0;0;0;1;en;1657381821938556932;1716085454754508825;yeon1s;https://twitter.com/yeon1s/status/1716454669558456594
Mon Oct 23 13:51:07 +0000 2023;1716452192620515681;"@divya_garg10 @iconickdramas Doona";0;0;0;0;en;935801070;1716449314636255395;melitoninnn;https://twitter.com/melitoninnn/status/1716452192620515681
Mon Oct 23 13:42:25 +0000 2023;1716450003210932275;"@iconickdramas Which show";0;1;0;1;en;981103177775763456;1716449314636255395;divya_garg10;https://twitter.com/divya_garg10/status/1716450003210932275
Mon Oct 23 13:39:50 +0000 2023;1716449353278104052;"@iconickdramas Nice";0;0;0;2;en;1436746655274086402;1716449314636255395;africa_pabl0;https://twitter.com/africa_pabl0/status/1716449353278104052
Mon Oct 23 13:39:41 +0000 2023;1716449314636255395;"THAT FACE CARD https://t.co/i5nca3wtuN";78;8;680;5059;en;929604929488019456;1716449314636255395;iconickdramas;https://twitter.com/iconickdramas/status/1716449314636255395
Mon Oct 23 13:38:46 +0000 2023;1716449084649709924;"@iconickdramas Cuties 😌";0;0;0;0;en;1436746655274086402;1716449018057031828;africa_pabl0;https://twitter.com/africa_pabl0/status/1716449084649709924
Mon Oct 23 13:38:30 +0000 2023;1716449018057031828;"MY PARENTS 🫶🏻 https://t.co/gKob0JgKB6";50;6;720;3643;en;929604929488019456;1716449018057031828;iconickdramas;https://twitter.com/iconickdramas/status/1716449018057031828
Mon Oct 23 13:38:30 +0000 2023;1716449016576090496;"@iconickdramas I agree too, perfect match";0;0;0;2;en;1436746655274086402;1716448952734871839;africa_pabl0;https://twitter.com/africa_pabl0/status/1716449016576090496
Mon Oct 23 13:38:15 +0000 2023;1716448952734871839;"THIS IS SO CUTE https://t.co/6oc3KI5SW6";122;13;1818;8045;en;929604929488019456;1716448952734871839;iconickdramas;https://twitter.com/iconickdramas/status/1716448952734871839
Mon Oct 23 13:37:37 +0000 2023;1716448796366823845;"@iconickdramas Best clique";0;0;0;1;fr;1436746655274086402;1716448753144746293;africa_pabl0;https://twitter.com/africa_pabl0/status/1716448796366823845
Mon Oct 23 13:37:27 +0000 2023;1716448753144746293;"visual couple https://t.co/fqYpxGuC4E";12;4;357;2620;en;929604929488019456;1716448753144746293;iconickdramas;https://twitter.com/iconickdramas/status/1716448753144746293
Mon Oct 23 13:15:45 +0000 2023;1716443291011383794;"@iconickdramas I haven't wached it yet";0;0;0;0;en;1394061519164485633;1716085454754508825;Driibd;https://twitter.com/Driibd/status/1716443291011383794
Mon Oct 23 13:15:37 +0000 2023;1716443259818631468;"@iconickdramas What about this couple?? 🤭❤️ @haein_official @shinsekyeong @ShinSeKyungBR @jungstar_1 @shinsekyung https://t.co/GBoxXFMwlU";0;1;0;0;en;1385069613667569667;1708662675029606520;Paumy7;https://twitter.com/Paumy7/status/1716443259818631468
Mon Oct 23 13:14:22 +0000 2023;1716442942355955878;"@iconickdramas Atleast wonjun did not end up with another girl unlike in the webtoon😌";0;0;0;0;en;1295377007711150080;1716085454754508825;nyrgds;https://twitter.com/nyrgds/status/1716442942355955878
Mon Oct 23 13:07:17 +0000 2023;1716441162259583474;"@iconickdramas I have just started but could you tell me if Doona quit smoking? Those scenes quite repel me. 😌";0;0;0;0;en;4123740375;1716085454754508825;4Maine_Hongsik;https://twitter.com/4Maine_Hongsik/status/1716441162259583474
Mon Oct 23 12:54:34 +0000 2023;1716437962446242262;"@lilyqk @O815051517 @KrazyJeegar @iconickdramas Its happy ending https://t.co/U2CmdmZvPc";0;1;0;1;en;2887011624;1716085454754508825;Sortessss;https://twitter.com/Sortessss/status/1716437962446242262
Mon Oct 23 12:52:58 +0000 2023;1716437558627041334;"@mercaury @iconickdramas iyasih katanya di webtoonnya lebih sedih😭😭😭";0;0;0;0;in;1452159987464105984;1716085454754508825;zieraaw;https://twitter.com/zieraaw/status/1716437558627041334
Mon Oct 23 12:36:16 +0000 2023;1716433354395160644;"@iconickdramas It's a HAPPY ENDING 😭 I think they're dating in secret to avoid dating scandal. Wonjun apologized like Doona did before and now they're in same place and Doona didn't even react when she saw him. Wishing for s2 ㅋㅋㅋ";0;0;0;8;en;1405422889197740038;1716085454754508825;kriztenbella;https://twitter.com/kriztenbella/status/1716433354395160644
Mon Oct 23 12:24:28 +0000 2023;1716430385847148925;"@yeon1s @iconickdramas my name :(  i can't 😭😭😭";0;1;0;0;en;1575165592360714247;1716085454754508825;Penyok0411;https://twitter.com/Penyok0411/status/1716430385847148925
Mon Oct 23 12:06:40 +0000 2023;1716425906724778337;"@iconickdramas Helpppp, susah mau move on dari doona wonjun 😭";0;0;0;0;in;466260387;1716085454754508825;ffaffaffaaa;https://twitter.com/ffaffaffaaa/status/1716425906724778337
Mon Oct 23 11:58:13 +0000 2023;1716423780648562865;"@iconickdramas This ending is not making me want to watch it esp when I just finished Romance is a bonus book. I loved all the characters and the ending was perfect.";0;0;0;0;en;1594678242316787713;1716085454754508825;chua78459872;https://twitter.com/chua78459872/status/1716423780648562865
Mon Oct 23 11:56:44 +0000 2023;1716423407510905283;"@iconickdramas i love how the drama portrayed the characters, actually it’s shows how the reality is, not all of relationship will endup together";0;0;0;0;en;1401833077777723395;1716085454754508825;exoexoexo0909;https://twitter.com/exoexoexo0909/status/1716423407510905283
Mon Oct 23 11:47:39 +0000 2023;1716421122756112836;"@iconickdramas Never decline ever";0;0;0;0;en;806012739671834624;1716088187960095093;hzlmy14;https://twitter.com/hzlmy14/status/1716421122756112836
Mon Oct 23 11:46:40 +0000 2023;1716420873643511828;"@lulugutz8 @iconickdramas he got a few days of vacation, seven days to be exact 😁";0;1;0;1;en;1350560254342422529;1716339779569365057;wangwaave;https://twitter.com/wangwaave/status/1716420873643511828
Mon Oct 23 10:30:02 +0000 2023;1716401588280164517;"@iconickdramas Me Too.... 😍";0;0;0;2;en;1435582575804780547;1716085851942494628;BaeSuzy5915;https://twitter.com/BaeSuzy5915/status/1716401588280164517
Mon Oct 23 09:48:58 +0000 2023;1716391253666156974;"@iconickdramas This couldn't be a recent one...isn't Babi in the military?";0;2;0;3;en;2691817116;1716339779569365057;lulugutz8;https://twitter.com/lulugutz8/status/1716391253666156974
Mon Oct 23 09:48:33 +0000 2023;1716391148170686892;"@annieng312 @iconickdramas I Hope so it just didn’t feel like it’s over, they left me wanting more😭😭";0;0;0;3;en;1633153393018523648;1716085454754508825;by_virtualkin;https://twitter.com/by_virtualkin/status/1716391148170686892
Mon Oct 23 09:42:55 +0000 2023;1716389729057542575;"@iconickdramas Me too";0;0;0;2;en;1167821386766618625;1716085851942494628;SNofiyani;https://twitter.com/SNofiyani/status/1716389729057542575
Mon Oct 23 09:10:04 +0000 2023;1716381461937545398;"@iconickdramas 2nd pic is in Lake Kawaguchi - Mt. Fuji (Japan) ??? Maybe i will watch this drama because of the location 🤣";0;0;0;0;en;45346512;1716085454754508825;MisterVahn;https://twitter.com/MisterVahn/status/1716381461937545398
Mon Oct 23 08:49:17 +0000 2023;1716376234635198622;"@zieraaw @iconickdramas Tapi webtoonnya katanya lebih angst kak, apa ngga takut kalo dilanjut? 😭 walau beda plot tapi biasanya mirip atau sejalur";0;1;0;0;in;1354119858280046592;1716085454754508825;mercaury;https://twitter.com/mercaury/status/1716376234635198622
Mon Oct 23 08:40:24 +0000 2023;1716373997980402052;"@iconickdramas @kdramasdiary @kdramadaisy";0;0;0;1;qam;1206547452628815874;1716372970111705471;birdieramy;https://twitter.com/birdieramy/status/1716373997980402052
Mon Oct 23 08:33:05 +0000 2023;1716372156404163037;"@Btslovesl @iconickdramas Ok thanks 😊";0;0;0;1;en;1153827649153843201;1715705429693767776;Nnennayah1;https://twitter.com/Nnennayah1/status/1716372156404163037
Mon Oct 23 08:27:48 +0000 2023;1716370826700976591;"@yeon1s @iconickdramas While Chinese writers say, “Hold my beer…” https://t.co/RkYWs8m60R";0;1;0;0;en;1138132116183683072;1716085454754508825;ConsiderThis19;https://twitter.com/ConsiderThis19/status/1716370826700976591
Mon Oct 23 08:09:54 +0000 2023;1716366323259965760;"@iconickdramas Open ending? I wish #doona ss2";0;1;0;11;en;1313752949605064704;1716085454754508825;annieng312;https://twitter.com/annieng312/status/1716366323259965760
Mon Oct 23 08:01:23 +0000 2023;1716364180260016534;"@iconickdramas @Morganism12 ganito try mo new hair HAHAHAHA";0;0;0;0;tl;300206705;1714443740440666585;bryanpasa;https://twitter.com/bryanpasa/status/1716364180260016534
Mon Oct 23 07:58:36 +0000 2023;1716363476921450510;"@iconickdramas yang sudah nonton Doona, kasih rate dong 1-10!🤔";0;1;0;0;in;1671072317324288000;1716085851942494628;indibiz_borneo;https://twitter.com/indibiz_borneo/status/1716363476921450510
Mon Oct 23 07:56:12 +0000 2023;1716362874074042840;"@iconickdramas damn you spoiler";0;0;0;0;en;1657400901160804353;1716085454754508825;ahyeonification;https://twitter.com/ahyeonification/status/1716362874074042840
Mon Oct 23 07:44:47 +0000 2023;1716360001181167695;"@pumsrr @iconickdramas An open ending  We don't know if they ended up together or not";0;1;0;0;en;1121123522229809157;1715232440447602780;Princes62037566;https://twitter.com/Princes62037566/status/1716360001181167695
Mon Oct 23 07:41:01 +0000 2023;1716359054627618969;"@Sunray241 @iconickdramas Was created by JYP management, not her personal twitter acct. I guess.";0;1;0;1;en;1558101890684309504;1716087383383556435;lon3008;https://twitter.com/lon3008/status/1716359054627618969
Mon Oct 23 07:25:25 +0000 2023;1716355129220432253;"@KrazyJeegar @iconickdramas In the webtoon, they didn’t end up together.";0;0;0;2;en;1066334009548922880;1716085454754508825;rapid_silence;https://twitter.com/rapid_silence/status/1716355129220432253
Mon Oct 23 07:24:24 +0000 2023;1716354871836966966;"@iconickdramas @ladyfatality Yo is this show gonna make me cry or nah";0;1;0;2;en;35714423;1716085851942494628;vetoshield;https://twitter.com/vetoshield/status/1716354871836966966
Mon Oct 23 07:16:04 +0000 2023;1716352772998873491;"@lilyqk @O815051517 @KrazyJeegar @iconickdramas What is this?";0;0;0;0;en;2887011624;1716085454754508825;Sortessss;https://twitter.com/Sortessss/status/1716352772998873491
Mon Oct 23 07:14:23 +0000 2023;1716352350418551171;"@KrazyJeegar @iconickdramas Same! I didn't like the ending";0;0;0;0;en;1562296319590354944;1716085454754508825;IndianBlink03;https://twitter.com/IndianBlink03/status/1716352350418551171
Mon Oct 23 07:13:58 +0000 2023;1716352246827680086;"@iconickdramas SPOILER";0;0;0;0;en;1696927805618163712;1716085454754508825;haneeverse;https://twitter.com/haneeverse/status/1716352246827680086
Mon Oct 23 07:08:06 +0000 2023;1716350771011178866;"@SamanthaSammyW2 @iconickdramas Yessss Thank youuu";0;0;0;1;en;1548326100895289346;1716085851942494628;Iamunserious;https://twitter.com/Iamunserious/status/1716350771011178866
Mon Oct 23 06:54:49 +0000 2023;1716347425311645834;"@Iamunserious @iconickdramas After they reconcile it shows both of them being themselves working on their dreams, they love each other and they love themselves too, no longer being their old self with lots of burden, hope my explanation makes sense";0;1;0;3;en;1031202721808887808;1716085851942494628;SamanthaSammyW2;https://twitter.com/SamanthaSammyW2/status/1716347425311645834
Mon Oct 23 06:53:26 +0000 2023;1716347079415718118;"@Iamunserious @iconickdramas if it's being observed carefully both of them are secretly dating . Wonjun is at the same hotel as Doona,it is surprise visit  that she felt strange why she heard a familiar voice but look away.";0;1;0;5;en;1031202721808887808;1716085851942494628;SamanthaSammyW2;https://twitter.com/SamanthaSammyW2/status/1716347079415718118
Mon Oct 23 06:41:56 +0000 2023;1716344184255463652;"@iconickdramas They actually ended up together. At the beginning of ep 9, Doona and Won-Jun meeting secretly in Japan and his clothes is the same he wore in the last scene where they walks past eo. So they actually made up and started dating again in secret. I believe its happy ending.";1;0;10;79;en;1508414539674505217;1716085454754508825;meyesungie;https://twitter.com/meyesungie/status/1716344184255463652
Mon Oct 23 06:24:38 +0000 2023;1716339830370517178;"@iconickdramas Nice reunion.";0;0;1;4;en;1436746655274086402;1716339779569365057;africa_pabl0;https://twitter.com/africa_pabl0/status/1716339830370517178
Mon Oct 23 06:24:26 +0000 2023;1716339779569365057;"OMG Yumi’s Cells reunion of Goeun, Bohyun and Jinyoung 🥹🫶🏻 https://t.co/qXywDDNOLX";129;7;542;3890;en;929604929488019456;1716339779569365057;iconickdramas;https://twitter.com/iconickdramas/status/1716339779569365057
Mon Oct 23 06:24:03 +0000 2023;1716339685042344279;"@iconickdramas More of her please 😍";0;0;0;0;en;789150064971091968;1716088187960095093;memon_joy;https://twitter.com/memon_joy/status/1716339685042344279
